   2.4369E+08  4.4513E-23  4.7977E-23  5.8360E-23 
   2.4879E+08  4.4956E-23  4.8436E-23  5.8864E-23 
   2.5399E+08  4.5404E-23  4.8899E-23  5.9374E-23 
   2.5931E+08  4.5858E-23  4.9369E-23  5.9893E-23 
   2.6474E+08  4.6316E-23  4.9844E-23  6.0418E-23 
   2.7028E+08  4.6780E-23  5.0326E-23  6.0951E-23 
   2.7594E+08  4.7249E-23  5.0813E-23  6.1491E-23 
   2.8172E+08  4.7724E-23  5.1306E-23  6.2039E-23 
   2.8761E+08  4.8204E-23  5.1805E-23  6.2595E-23 
   2.9363E+08  4.8690E-23  5.2310E-23  6.3159E-23 
   2.9978E+08  4.9181E-23  5.2822E-23  6.3730E-23 
   3.0606E+08  4.9678E-23  5.3339E-23  6.4310E-23 
   3.1246E+08  5.0181E-23  5.3863E-23  6.4897E-23 
   3.1900E+08  5.0690E-23  5.4394E-23  6.5492E-23 
   3.2568E+08  5.1205E-23  5.4931E-23  6.6096E-23 
   3.3250E+08  5.1726E-23  5.5475E-23  6.6708E-23 
   3.3946E+08  5.2253E-23  5.6025E-23  6.7328E-23 
   3.4656E+08  5.2786E-23  5.6583E-23  6.7957E-23 
   3.5382E+08  5.3326E-23  5.7147E-23  6.8595E-23 
   3.6123E+08  5.3872E-23  5.7718E-23  6.9241E-23 
   3.6879E+08  5.4425E-23  5.8296E-23  6.9896E-23 
   3.7651E+08  5.4984E-23  5.8882E-23  7.0559E-23 
   3.8439E+08  5.5550E-23  5.9474E-23  7.1232E-23 
   3.9244E+08  5.6123E-23  6.0074E-23  7.1914E-23 
   4.0065E+08  5.6703E-23  6.0683E-23  7.2608E-23 
   4.0904E+08  5.7289E-23  6.1298E-23  7.3306E-23 
   4.1760E+08  5.7883E-23  6.1920E-23  7.4015E-23 
   4.2634E+08  5.8484E-23  6.2551E-23  7.4733E-23 
   4.3527E+08  5.9093E-23  6.3189E-23  7.5460E-23 
   4.4438E+08  5.9709E-23  6.3836E-23  7.6198E-23 
   4.5368E+08  6.0333E-23  6.4490E-23  7.6946E-23 
   4.6318E+08  6.0964E-23  6.5154E-23  7.7704E-23 
   4.7287E+08  6.1604E-23  6.5825E-23  7.8473E-23 
   4.8277E+08  6.2251E-23  6.6506E-23  7.9252E-23 
   4.9288E+08  6.2907E-23  6.7195E-23  8.0041E-23 
   5.0320E+08  6.3571E-23  6.7893E-23  8.0841E-23 
   5.1373E+08  6.4244E-23  6.8601E-23  8.1652E-23 
   5.2448E+08  6.4925E-23  6.9317E-23  8.2475E-23 
   5.3546E+08  6.5615E-23  7.0043E-23  8.3308E-23 
   5.4667E+08  6.6314E-23  7.0779E-23  8.4153E-23 
   5.5812E+08  6.7022E-23  7.1524E-23  8.5009E-23 
   5.6980E+08  6.7740E-23  7.2279E-23  8.5877E-23 
   5.8173E+08  6.8467E-23  7.3044E-23  8.6757E-23 
   5.9390E+08  6.9203E-23  7.3820E-23  8.7650E-23 
   6.0634E+08  6.9950E-23  7.4606E-23  8.8554E-23 
   6.1903E+08  7.0706E-23  7.5402E-23  8.9471E-23 
   6.3199E+08  7.1473E-23  7.6210E-23  9.0401E-23 
   6.4522E+08  7.2250E-23  7.7028E-23  9.1343E-23 
   6.5872E+08  7.3038E-23  7.7858E-23  9.2299E-23 
   6.7251E+08  7.3836E-23  7.8700E-23  9.3269E-23 
   6.8659E+08  7.4646E-23  7.9553E-23  9.4251E-23 
   7.0096E+08  7.5467E-23  8.0418E-23  9.5248E-23 
   7.1564E+08  7.6300E-23  8.1295E-23  9.6259E-23 
   7.3062E+08  7.7144E-23  8.2185E-23  9.7285E-23 
   7.4591E+08  7.8001E-23  8.3088E-23  9.8325E-23 
   7.6153E+08  7.8870E-23  8.4003E-23  9.9380E-23 
   7.7747E+08  7.9752E-23  8.4932E-23  1.0045E-22 
   7.9374E+08  8.0646E-23  8.5875E-23  1.0154E-22 
   8.1036E+08  8.1554E-23  8.6831E-23  1.0264E-22 
   8.2732E+08  8.2475E-23  8.7802E-23  1.0376E-22 
   8.4464E+08  8.3410E-23  8.8787E-23  1.0489E-22 
   8.6232E+08  8.4359E-23  8.9787E-23  1.0604E-22 
   8.8037E+08  8.5323E-23  9.0802E-23  1.0721E-22 
   8.9880E+08  8.6302E-23  9.1832E-23  1.0840E-22 
   9.1761E+08  8.7295E-23  9.2879E-23  1.0960E-22 
   9.3682E+08  8.8305E-23  9.3942E-23  1.1083E-22 
   9.5643E+08  8.9330E-23  9.5021E-23  1.1207E-22 
   9.7646E+08  9.0372E-23  9.6118E-23  1.1333E-22 
   9.9690E+08  9.1430E-23  9.7232E-23  1.1461E-22 
   1.0178E+09  9.2505E-23  9.8365E-23  1.1591E-22 
   1.0391E+09  9.3599E-23  9.9515E-23  1.1724E-22 
   1.0608E+09  9.4710E-23  1.0068E-22  1.1858E-22 
   1.0830E+09  9.5840E-23  1.0187E-22  1.1995E-22 
   1.1057E+09  9.6989E-23  1.0308E-22  1.2133E-22 
   1.1288E+09  9.8157E-23  1.0431E-22  1.2274E-22 
   1.1525E+09  9.9346E-23  1.0556E-22  1.2418E-22 
   1.1766E+09  1.0056E-22  1.0683E-22  1.2563E-22 
   1.2012E+09  1.0179E-22  1.0813E-22  1.2712E-22 
   1.2264E+09  1.0304E-22  1.0944E-22  1.2862E-22 
   1.2520E+09  1.0431E-22  1.1078E-22  1.3016E-22 
   1.2783E+09  1.0561E-22  1.1215E-22  1.3172E-22 
   1.3050E+09  1.0693E-22  1.1353E-22  1.3330E-22 
   1.3323E+09  1.0828E-22  1.1495E-22  1.3492E-22 
   1.3602E+09  1.0965E-22  1.1639E-22  1.3656E-22 
   1.3887E+09  1.1105E-22  1.1785E-22  1.3824E-22 
   1.4178E+09  1.1247E-22  1.1935E-22  1.3994E-22 
   1.4474E+09  1.1392E-22  1.2087E-22  1.4168E-22 
   1.4777E+09  1.1540E-22  1.2242E-22  1.4344E-22 
   1.5087E+09  1.1691E-22  1.2400E-22  1.4525E-22 
   1.5403E+09  1.1845E-22  1.2561E-22  1.4708E-22 
   1.5725E+09  1.2002E-22  1.2726E-22  1.4895E-22 
   1.6054E+09  1.2162E-22  1.2894E-22  1.5086E-22 
   1.6390E+09  1.2325E-22  1.3065E-22  1.5280E-22 
   1.6733E+09  1.2492E-22  1.3239E-22  1.5478E-22 
   1.7084E+09  1.2662E-22  1.3418E-22  1.5680E-22 
   1.7441E+09  1.2836E-22  1.3599E-22  1.5886E-22 
   1.7806E+09  1.3014E-22  1.3785E-22  1.6096E-22 
   1.8179E+09  1.3195E-22  1.3975E-22  1.6311E-22 
   1.8560E+09  1.3380E-22  1.4169E-22  1.6530E-22 
   1.8948E+09  1.3570E-22  1.4367E-22  1.6754E-22 
   1.9345E+09  1.3764E-22  1.4569E-22  1.6982E-22 
   1.9750E+09  1.3962E-22  1.4776E-22  1.7215E-22 
   2.0163E+09  1.4164E-22  1.4988E-22  1.7453E-22 
   2.0585E+09  1.4372E-22  1.5204E-22  1.7697E-22 
   2.1016E+09  1.4584E-22  1.5425E-22  1.7946E-22 
   2.1456E+09  1.4801E-22  1.5652E-22  1.8200E-22 
   2.1905E+09  1.5023E-22  1.5884E-22  1.8460E-22 
   2.2364E+09  1.5251E-22  1.6121E-22  1.8726E-22 
   2.2832E+09  1.5484E-22  1.6364E-22  1.8998E-22 
   2.3310E+09  1.5723E-22  1.6612E-22  1.9276E-22 
   2.3798E+09  1.5967E-22  1.6867E-22  1.9561E-22 
   2.4296E+09  1.6218E-22  1.7128E-22  1.9853E-22 
   2.4805E+09  1.6476E-22  1.7396E-22  2.0152E-22 
   2.5324E+09  1.6739E-22  1.7670E-22  2.0457E-22 
   2.5854E+09  1.7010E-22  1.7952E-22  2.0771E-22 
   2.6395E+09  1.7288E-22  1.8240E-22  2.1092E-22 
   2.6948E+09  1.7572E-22  1.8536E-22  2.1421E-22 
   2.7512E+09  1.7865E-22  1.8840E-22  2.1758E-22 
   2.8088E+09  1.8165E-22  1.9151E-22  2.2104E-22 
   2.8676E+09  1.8474E-22  1.9471E-22  2.2459E-22 
   2.9276E+09  1.8790E-22  1.9800E-22  2.2823E-22 
   2.9889E+09  1.9116E-22  2.0138E-22  2.3196E-22 
   3.0515E+09  1.9450E-22  2.0484E-22  2.3580E-22 
   3.1153E+09  1.9794E-22  2.0841E-22  2.3973E-22 
   3.1805E+09  2.0148E-22  2.1207E-22  2.4377E-22 
   3.2471E+09  2.0512E-22  2.1584E-22  2.4792E-22 
   3.3151E+09  2.0886E-22  2.1971E-22  2.5219E-22 
   3.3845E+09  2.1271E-22  2.2369E-22  2.5657E-22 
   3.4553E+09  2.1667E-22  2.2779E-22  2.6107E-22 
   3.5277E+09  2.2075E-22  2.3201E-22  2.6570E-22 
   3.6015E+09  2.2495E-22  2.3635E-22  2.7046E-22 
   3.6769E+09  2.2928E-22  2.4082E-22  2.7536E-22 
   3.7539E+09  2.3374E-22  2.4542E-22  2.8040E-22 
   3.8325E+09  2.3833E-22  2.5016E-22  2.8559E-22 
   3.9127E+09  2.4306E-22  2.5505E-22  2.9093E-22 
   3.9946E+09  2.4794E-22  2.6008E-22  2.9642E-22 
   4.0782E+09  2.5297E-22  2.6527E-22  3.0208E-22 
   4.1636E+09  2.5816E-22  2.7062E-22  3.0791E-22 
   4.2507E+09  2.6352E-22  2.7614E-22  3.1392E-22 
   4.3397E+09  2.6904E-22  2.8183E-22  3.2011E-22 
   4.4306E+09  2.7474E-22  2.8770E-22  3.2649E-22 
   4.5233E+09  2.8062E-22  2.9376E-22  3.3307E-22 
   4.6180E+09  2.8670E-22  3.0001E-22  3.3985E-22 
   4.7147E+09  2.9297E-22  3.0647E-22  3.4685E-22 
   4.8134E+09  2.9945E-22  3.1313E-22  3.5407E-22 
   4.9141E+09  3.0615E-22  3.2002E-22  3.6151E-22 
   5.0170E+09  3.1306E-22  3.2713E-22  3.6920E-22 
   5.1220E+09  3.2021E-22  3.3447E-22  3.7714E-22 
   5.2292E+09  3.2760E-22  3.4206E-22  3.8533E-22 
   5.3387E+09  3.3524E-22  3.4991E-22  3.9379E-22 
   5.4505E+09  3.4314E-22  3.5802E-22  4.0253E-22 
   5.5646E+09  3.5131E-22  3.6640E-22  4.1156E-22 
   5.6810E+09  3.5976E-22  3.7508E-22  4.2089E-22 
   5.8000E+09  3.6850E-22  3.8405E-22  4.3054E-22 
   5.9214E+09  3.7755E-22  3.9332E-22  4.4051E-22 
   6.0453E+09  3.8691E-22  4.0293E-22  4.5082E-22 
   6.1719E+09  3.9661E-22  4.1286E-22  4.6148E-22 
   6.3011E+09  4.0664E-22  4.2315E-22  4.7250E-22 
   6.4330E+09  4.1704E-22  4.3379E-22  4.8391E-22 
   6.5676E+09  4.2780E-22  4.4482E-22  4.9571E-22 
   6.7051E+09  4.3895E-22  4.5624E-22  5.0792E-22 
   6.8455E+09  4.5050E-22  4.6806E-22  5.2057E-22 
   6.9888E+09  4.6247E-22  4.8031E-22  5.3365E-22 
   7.1351E+09  4.7487E-22  4.9300E-22  5.4720E-22 
   7.2844E+09  4.8772E-22  5.0615E-22  5.6123E-22 
   7.4369E+09  5.0105E-22  5.1978E-22  5.7577E-22 
   7.5926E+09  5.1486E-22  5.3390E-22  5.9082E-22 
   7.7515E+09  5.2919E-22  5.4855E-22  6.0642E-22 
   7.9138E+09  5.4404E-22  5.6373E-22  6.2258E-22 
   8.0795E+09  5.5945E-22  5.7947E-22  6.3933E-22 
   8.2486E+09  5.7543E-22  5.9580E-22  6.5669E-22 
   8.4213E+09  5.9201E-22  6.1274E-22  6.7469E-22 
   8.5976E+09  6.0921E-22  6.3030E-22  6.9335E-22 
   8.7775E+09  6.2706E-22  6.4853E-22  7.1269E-22 
   8.9613E+09  6.4558E-22  6.6744E-22  7.3276E-22 
   9.1489E+09  6.6481E-22  6.8707E-22  7.5357E-22 
   9.3404E+09  6.8477E-22  7.0744E-22  7.7516E-22 
   9.5359E+09  7.0549E-22  7.2858E-22  7.9756E-22 
   9.7355E+09  7.2700E-22  7.5053E-22  8.2080E-22 
